,id,date,month,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,query,price/sqft,price_zipcode,recommendation,season,price/sqft_season,sell_price
7441,513000550,2014-09-22,9,650000.0,3,2.0,2520,5980,1.0,0,0,3,8,1790,730,1957,0,98116,47.5767,-122.383,1590,5750,"47.5767,-122.383",108.69565217391305,118.87546425691738,buy,summer,87.07826086956521,715000.0
7442,9280200030,2014-07-17,7,490000.0,2,1.5,1590,4500,1.0,0,0,4,7,920,670,1946,0,98116,47.5831,-122.392,1900,4450,"47.5831,-122.392",108.88888888888889,118.87546425691738,buy,summer,87.07826086956521,539000.0
7443,9276202190,2014-08-08,8,545000.0,6,1.75,1820,6250,1.0,0,0,3,7,1130,690,1954,0,98116,47.579,-122.39,1820,5750,"47.579,-122.39",87.2,118.87546425691738,buy,summer,87.07826086956521,599500.0
7444,5014000100,2014-09-24,9,537000.0,4,2.0,1720,6413,1.0,0,0,4,7,860,860,1950,0,98116,47.5734,-122.395,1280,6413,"47.5734,-122.395",83.7361609231249,118.87546425691738,buy,summer,87.07826086956521,698100.0
7445,9278200131,2014-08-04,8,442000.0,4,1.5,1360,6110,1.0,0,0,3,7,1010,350,1955,0,98116,47.5755,-122.396,1520,6110,"47.5755,-122.396",72.34042553191489,118.87546425691738,buy,summer,87.07826086956521,574600.0
7446,7571200110,2014-07-28,7,328000.0,2,1.0,700,4350,1.0,0,0,3,6,700,0,1943,0,98116,47.5577,-122.391,1620,5100,"47.5577,-122.391",75.40229885057471,118.87546425691738,buy,summer,87.07826086956521,426400.0
7447,2813100100,2014-07-14,7,600000.0,4,1.5,1770,6014,1.5,0,0,4,7,1240,530,1946,0,98116,47.5773,-122.393,1740,6014,"47.5773,-122.393",99.76720984369804,118.87546425691738,buy,summer,87.07826086956521,660000.0
7448,7905200386,2014-07-29,7,410000.0,3,1.0,1020,6903,1.0,0,0,3,7,1020,0,1951,0,98116,47.571,-122.392,1440,6678,"47.571,-122.392",59.39446617412719,118.87546425691738,buy,summer,87.07826086956521,533000.0
7449,1492800296,2014-07-03,7,575000.0,3,1.75,1530,6743,1.0,0,0,3,7,1410,120,1955,0,98116,47.5745,-122.396,2040,6000,"47.5745,-122.396",85.2736170843838,118.87546425691738,buy,summer,87.07826086956521,747500.0
7450,5014000215,2014-08-18,8,454000.0,2,1.0,880,6731,1.0,0,0,4,7,880,0,1950,0,98116,47.5694,-122.395,1240,6731,"47.5694,-122.395",67.44911603030754,118.87546425691738,buy,summer,87.07826086956521,590200.0
7451,148000440,2014-08-18,8,313300.0,2,1.0,970,4800,1.0,0,0,3,6,970,0,1911,1940,98116,47.5754,-122.414,1180,5900,"47.5754,-122.414",65.27083333333333,118.87546425691738,buy,summer,87.07826086956521,407290.0
7452,1024039001,2014-07-17,7,1000000.0,4,2.75,3090,16538,3.0,0,0,4,8,2590,500,1919,1987,98116,47.5803,-122.403,1500,5130,"47.5803,-122.403",60.46680372475511,118.87546425691738,buy,summer,87.07826086956521,1300000.0
7453,3702900185,2014-08-18,8,640000.0,3,2.5,2580,7500,2.0,0,0,3,9,2580,0,1991,0,98116,47.5577,-122.396,910,6500,"47.5577,-122.396",85.33333333333333,118.87546425691738,buy,summer,87.07826086956521,832000.0
7454,6837700170,2014-09-03,9,375000.0,2,1.0,1010,4050,1.0,0,0,3,7,1010,0,1950,0,98116,47.5838,-122.382,2310,5000,"47.5838,-122.382",92.5925925925926,118.87546425691738,buy,summer,87.07826086956521,412500.00000000006
7455,9274204230,2014-07-09,7,410000.0,3,1.75,1660,6250,1.0,0,0,3,7,830,830,1980,0,98116,47.5859,-122.385,1660,5750,"47.5859,-122.385",65.6,118.87546425691738,buy,summer,87.07826086956521,533000.0
7456,148000590,2014-07-31,7,725000.0,4,2.75,2440,7042,1.5,0,2,4,7,1640,800,1941,0,98116,47.5731,-122.408,2170,7900,"47.5731,-122.408",102.953706333428,118.87546425691738,buy,summer,87.07826086956521,797500.0000000001
7457,9422400035,2014-09-12,9,477500.0,2,2.0,2090,6000,2.0,0,1,3,7,2090,0,1918,1985,98116,47.5732,-122.413,1600,5400,"47.5732,-122.413",79.58333333333333,118.87546425691738,buy,summer,87.07826086956521,620750.0
7458,2391601010,2014-08-20,8,425000.0,3,1.0,1240,5750,1.0,0,0,4,6,1240,0,1948,0,98116,47.564,-122.398,1240,5750,"47.564,-122.398",73.91304347826087,118.87546425691738,buy,summer,87.07826086956521,552500.0
7459,7646900360,2014-09-18,9,420000.0,3,1.0,1320,5500,1.0,0,0,3,7,1320,0,1955,0,98116,47.5705,-122.398,1480,5250,"47.5705,-122.398",76.36363636363636,118.87546425691738,buy,summer,87.07826086956521,546000.0
7460,3852900026,2014-08-01,8,499950.0,3,1.0,1870,4984,1.0,0,0,3,7,1120,750,1955,0,98116,47.5771,-122.391,1650,5750,"47.5771,-122.391",100.3109951845907,118.87546425691738,buy,summer,87.07826086956521,549945.0
7461,6384500035,2014-07-01,7,370000.0,2,1.0,860,6050,1.0,0,0,3,7,860,0,1952,0,98116,47.5697,-122.4,1130,6050,"47.5697,-122.4",61.15702479338843,118.87546425691738,buy,summer,87.07826086956521,481000.0
7462,7384500110,2014-07-23,7,685000.0,3,2.5,3450,8000,3.0,0,0,4,8,2970,480,1927,1975,98116,47.5605,-122.402,1880,6135,"47.5605,-122.402",85.625,118.87546425691738,buy,summer,87.07826086956521,890500.0
7463,5398600075,2014-08-25,8,523500.0,2,2.0,1600,5969,1.0,0,0,4,7,800,800,1950,0,98116,47.5691,-122.394,1520,5969,"47.5691,-122.394",87.70313285307422,118.87546425691738,buy,summer,87.07826086956521,575850.0000000001
7464,9277700075,2014-08-18,8,355000.0,2,1.0,840,6720,1.0,0,0,3,7,840,0,1952,0,98116,47.5707,-122.396,1250,6720,"47.5707,-122.396",52.82738095238095,118.87546425691738,buy,summer,87.07826086956521,461500.0
7465,2141200030,2014-08-28,8,625000.0,3,2.5,2000,6341,1.0,0,0,5,8,1040,960,1981,0,98116,47.5639,-122.401,2030,6341,"47.5639,-122.401",98.56489512695158,118.87546425691738,buy,summer,87.07826086956521,687500.0
7466,9424400105,2014-07-10,7,525000.0,4,1.75,2280,5959,1.0,0,0,3,7,1250,1030,1947,0,98116,47.5655,-122.395,1640,5911,"47.5655,-122.395",88.10203054203726,118.87546425691738,buy,summer,87.07826086956521,577500.0
7467,59000445,2014-09-23,9,590000.0,4,2.75,2240,5400,2.0,0,0,4,7,1540,700,1940,0,98116,47.5785,-122.402,1830,5000,"47.5785,-122.402",109.25925925925925,118.87546425691738,buy,summer,87.07826086956521,649000.0
7468,7905200310,2014-07-29,7,545000.0,4,1.75,1910,6731,1.0,0,0,4,7,1210,700,1953,0,98116,47.5693,-122.391,1780,6350,"47.5693,-122.391",80.96865250334274,118.87546425691738,buy,summer,87.07826086956521,708500.0
7469,2998300060,2014-08-06,8,672500.0,2,1.75,1860,5940,1.0,0,2,5,8,1020,840,1956,0,98116,47.5751,-122.407,2130,5940,"47.5751,-122.407",113.21548821548822,118.87546425691738,buy,summer,87.07826086956521,739750.0000000001
7470,324000370,2014-07-21,7,502000.0,3,1.0,1710,5000,1.0,0,0,5,7,1140,570,1921,0,98116,47.5719,-122.385,1670,4000,"47.5719,-122.385",100.4,118.87546425691738,buy,summer,87.07826086956521,552200.0
7471,7905200230,2014-07-24,7,330000.0,3,2.0,2170,3978,1.0,0,0,5,7,1340,830,1919,0,98116,47.571,-122.391,1350,4680,"47.571,-122.391",82.95625942684767,118.87546425691738,buy,summer,87.07826086956521,429000.0
7472,3488300085,2014-09-19,9,435000.0,2,1.0,720,5600,1.0,0,0,4,7,720,0,1920,0,98116,47.5641,-122.391,1330,5600,"47.5641,-122.391",77.67857142857143,118.87546425691738,buy,summer,87.07826086956521,565500.0
7473,952001765,2014-07-07,7,558000.0,2,2.0,1580,5750,1.0,0,0,5,6,790,790,1910,0,98116,47.5668,-122.384,1580,5750,"47.5668,-122.384",97.04347826086956,118.87546425691738,buy,summer,87.07826086956521,613800.0
7474,1024000109,2014-07-10,7,295000.0,2,1.0,740,4459,1.0,0,2,3,5,740,0,1915,0,98116,47.5704,-122.409,1490,4700,"47.5704,-122.409",66.15833146445391,118.87546425691738,buy,summer,87.07826086956521,383500.0
7475,9161100730,2014-07-01,7,620000.0,4,3.0,2130,6325,1.0,0,0,5,7,1440,690,1948,0,98116,47.5683,-122.396,1240,6325,"47.5683,-122.396",98.02371541501977,118.87546425691738,buy,summer,87.07826086956521,682000.0
7476,324000530,2014-07-08,7,201500.0,3,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,0,98116,47.5711,-122.386,1320,4179,"47.5711,-122.386",40.3,118.87546425691738,buy,summer,87.07826086956521,261950.0
7477,5135000170,2014-08-06,8,655000.0,4,1.75,2540,7620,1.0,0,3,3,8,1320,1220,1948,0,98116,47.5709,-122.406,2540,8613,"47.5709,-122.406",85.95800524934383,118.87546425691738,buy,summer,87.07826086956521,851500.0
7478,952001660,2014-09-16,9,500000.0,4,1.5,1330,5750,1.5,0,2,3,7,1330,0,1915,0,98116,47.5681,-122.384,1360,5750,"47.5681,-122.384",86.95652173913044,118.87546425691738,buy,summer,87.07826086956521,650000.0
7479,513000585,2014-07-07,7,631500.0,4,2.0,2530,5650,1.5,0,0,4,8,1910,620,1910,0,98116,47.5778,-122.382,1310,5750,"47.5778,-122.382",111.76991150442478,118.87546425691738,buy,summer,87.07826086956521,694650.0
7480,6365900065,2014-07-18,7,334850.0,2,1.0,870,5635,1.0,0,0,3,7,870,0,1948,0,98116,47.5676,-122.398,1310,5750,"47.5676,-122.398",59.423247559893525,118.87546425691738,buy,summer,87.07826086956521,435305.0
7481,142000175,2014-08-22,8,625000.0,3,1.75,2240,6050,1.0,0,0,4,8,1250,990,1950,0,98116,47.5658,-122.4,1720,6050,"47.5658,-122.4",103.30578512396694,118.87546425691738,buy,summer,87.07826086956521,687500.0
7482,8010100040,2014-08-01,8,672600.0,3,2.25,1520,5750,2.0,0,0,3,8,1400,120,1908,2006,98116,47.5787,-122.388,1420,5650,"47.5787,-122.388",116.97391304347826,118.87546425691738,buy,summer,87.07826086956521,739860.0000000001
7483,1493300115,2014-09-10,9,415000.0,4,1.0,1620,4329,1.5,0,0,3,7,1620,0,1927,0,98116,47.5728,-122.388,1220,5520,"47.5728,-122.388",95.86509586509587,118.87546425691738,buy,summer,87.07826086956521,456500.00000000006
7484,3488300110,2014-09-10,9,374000.0,2,1.0,1140,5650,1.0,0,1,3,6,980,160,1920,0,98116,47.5634,-122.391,1220,5700,"47.5634,-122.391",66.19469026548673,118.87546425691738,buy,summer,87.07826086956521,486200.0
7485,3297700100,2014-09-03,9,577000.0,3,1.75,1740,5500,1.0,0,0,5,7,970,770,1953,0,98116,47.577,-122.395,1740,7250,"47.577,-122.395",104.9090909090909,118.87546425691738,buy,summer,87.07826086956521,634700.0
7486,2391600735,2014-09-09,9,550000.0,3,1.5,1730,5750,1.0,0,0,3,7,1250,480,1947,0,98116,47.5645,-122.397,1370,5750,"47.5645,-122.397",95.65217391304348,118.87546425691738,buy,summer,87.07826086956521,605000.0
7487,9276200220,2014-07-17,7,375000.0,1,1.0,720,3166,1.0,0,0,3,6,720,0,1920,0,98116,47.5811,-122.389,1140,6250,"47.5811,-122.389",118.4459886291851,118.87546425691738,buy,summer,87.07826086956521,412500.00000000006
7488,2313900510,2014-10-28,10,532500.0,3,1.75,1330,5000,2.0,0,0,4,7,1210,120,1909,0,98116,47.5724,-122.384,1500,4000,"47.5724,-122.384",106.5,118.87546425691738,buy,fall,100.0,585750.0
7489,194000575,2014-10-14,10,455000.0,4,1.0,1340,5800,1.5,0,2,3,7,1340,0,1914,0,98116,47.5658,-122.389,1900,5800,"47.5658,-122.389",78.44827586206897,118.87546425691738,buy,fall,100.0,591500.0
7490,3702900165,2014-11-04,11,295000.0,1,1.0,520,5600,1.0,0,0,3,6,520,0,1918,0,98116,47.5579,-122.395,1030,5265,"47.5579,-122.395",52.67857142857143,118.87546425691738,buy,fall,100.0,383500.0
7491,2600300110,2014-12-02,12,555000.0,4,1.75,2350,6200,1.5,0,0,4,7,1410,940,1946,0,98116,47.559,-122.397,1800,6150,"47.559,-122.397",89.51612903225806,118.87546425691738,buy,fall,100.0,721500.0
7492,7905200037,2014-11-19,11,515000.0,3,1.75,1810,5733,1.0,0,0,4,7,1010,800,1926,0,98116,47.5709,-122.388,1260,4680,"47.5709,-122.388",89.83080411651841,118.87546425691738,buy,fall,100.0,669500.0000000001
7493,7905200147,2014-11-04,11,546000.0,2,1.0,1657,5031,2.0,0,0,3,7,1657,0,1910,0,98116,47.5699,-122.389,2050,6201,"47.5699,-122.389",108.52713178294573,118.87546425691738,buy,fall,100.0,600600.0
7494,6385000025,2014-10-17,10,521450.0,3,2.0,1290,5700,1.0,0,0,5,7,1290,0,1950,0,98116,47.5713,-122.397,1160,5700,"47.5713,-122.397",91.48245614035088,118.87546425691738,buy,fall,100.0,677885.0
7495,3505100756,2014-11-06,11,2050000.0,4,3.0,4280,18834,1.0,0,4,5,11,2180,2100,1971,0,98116,47.5811,-122.4,2490,8858,"47.5811,-122.4",108.84570457682914,118.87546425691738,buy,fall,100.0,2255000.0
7496,5013500110,2014-11-12,11,425000.0,2,1.0,1070,6625,1.0,0,0,3,7,830,240,1950,0,98116,47.5736,-122.393,1310,6625,"47.5736,-122.393",64.15094339622641,118.87546425691738,buy,fall,100.0,552500.0
7497,5708500208,2014-10-03,10,412000.0,2,1.5,1240,3873,1.0,0,0,4,6,860,380,1909,0,98116,47.5752,-122.388,1240,4336,"47.5752,-122.388",106.37748515362767,118.87546425691738,buy,fall,100.0,453200.00000000006
7498,2313900740,2014-11-19,11,425000.0,3,1.0,1180,3750,1.0,0,0,3,6,1030,150,1940,0,98116,47.5726,-122.382,1280,3750,"47.5726,-122.382",113.33333333333333,118.87546425691738,buy,fall,100.0,467500.00000000006
7499,148000680,2014-10-27,10,530000.0,3,1.75,1660,4800,1.0,0,0,3,7,960,700,1941,1996,98116,47.5734,-122.412,1510,4800,"47.5734,-122.412",110.41666666666667,118.87546425691738,buy,fall,100.0,583000.0
7500,952001735,2014-10-04,10,750000.0,4,1.75,2100,6613,2.0,0,0,3,8,2100,0,1909,2004,98116,47.567,-122.385,1630,5750,"47.567,-122.385",113.41297444427643,118.87546425691738,buy,fall,100.0,825000.0000000001
7501,2056100275,2014-10-06,10,530000.0,2,1.5,1390,5000,1.0,0,0,4,8,970,420,1954,0,98116,47.5673,-122.401,1610,5000,"47.5673,-122.401",106.0,118.87546425691738,buy,fall,100.0,583000.0
7502,5014000225,2014-12-22,12,337500.0,2,1.0,1300,6731,1.0,0,0,3,7,1300,0,1950,0,98116,47.5697,-122.395,1240,6731,"47.5697,-122.395",50.14113801812509,118.87546425691738,buy,fall,100.0,438750.0
7503,7936000562,2014-12-16,12,721000.0,3,2.25,2680,10440,1.0,0,1,3,8,1540,1140,1963,0,98116,47.561,-122.398,2140,7560,"47.561,-122.398",69.06130268199233,118.87546425691738,buy,fall,100.0,937299.9999999999
7504,7905200381,2014-10-28,10,483000.0,2,1.75,1400,4720,1.0,0,0,4,7,820,580,1927,0,98116,47.5705,-122.392,1330,6786,"47.5705,-122.392",102.33050847457628,118.87546425691738,buy,fall,100.0,531300.0
7505,9273200115,2014-12-17,12,1250000.0,4,2.75,4120,12500,1.0,0,4,4,8,2060,2060,1947,0,98116,47.5914,-122.385,3680,5000,"47.5914,-122.385",100.0,118.87546425691738,buy,fall,100.0,1625000.0
7506,9274200620,2014-10-28,10,490000.0,2,1.75,1670,4200,2.0,0,0,3,7,1670,0,1912,0,98116,47.5862,-122.387,1340,2875,"47.5862,-122.387",116.66666666666667,118.87546425691738,buy,fall,100.0,539000.0
7507,8701600030,2014-11-13,11,518000.0,5,1.0,1590,5000,1.5,0,0,3,7,1190,400,1929,0,98116,47.5752,-122.381,1590,5000,"47.5752,-122.381",103.6,118.87546425691738,buy,fall,100.0,569800.0
7508,7577700521,2014-10-01,10,539000.0,2,1.75,1900,5175,1.0,0,0,3,7,1200,700,1919,0,98116,47.5689,-122.386,1370,5175,"47.5689,-122.386",104.15458937198068,118.87546425691738,buy,fall,100.0,592900.0
7509,513000445,2014-11-11,11,554950.0,4,1.75,1740,4816,1.0,0,0,5,7,870,870,1942,0,98116,47.5758,-122.382,1210,5074,"47.5758,-122.382",115.23048172757476,118.87546425691738,buy,fall,100.0,610445.0
7510,952007055,2014-10-21,10,500000.0,3,1.0,1070,4600,1.0,0,0,3,7,950,120,1930,0,98116,47.5627,-122.383,1090,4600,"47.5627,-122.383",108.69565217391305,118.87546425691738,buy,fall,100.0,550000.0
7511,8010100135,2014-10-30,10,580000.0,3,1.5,1800,6250,1.0,0,0,3,8,1420,380,1947,0,98116,47.5778,-122.389,1800,5625,"47.5778,-122.389",92.8,118.87546425691738,buy,fall,100.0,754000.0
7512,9276202160,2014-11-26,11,660000.0,3,2.0,2080,5750,1.0,0,0,5,7,1040,1040,1926,0,98116,47.5791,-122.392,1710,4830,"47.5791,-122.392",114.78260869565217,118.87546425691738,buy,fall,100.0,726000.0000000001
7513,1563103040,2014-10-25,10,490000.0,2,1.0,990,5000,1.0,0,0,3,7,990,0,1941,0,98116,47.5666,-122.403,2250,6032,"47.5666,-122.403",98.0,118.87546425691738,buy,fall,100.0,637000.0
7514,6837700175,2014-12-01,12,775000.0,3,1.75,3520,12350,1.0,0,4,4,8,1530,1990,1960,0,98116,47.5837,-122.382,2140,7800,"47.5837,-122.382",62.75303643724696,118.87546425691738,buy,fall,100.0,1007500.0
7515,7579200715,2014-12-05,12,400000.0,3,1.75,1860,5750,1.5,0,0,5,6,1300,560,1918,0,98116,47.5586,-122.383,1550,5750,"47.5586,-122.383",69.56521739130434,118.87546425691738,buy,fall,100.0,520000.0
7516,9278200095,2014-12-17,12,465000.0,3,1.5,900,8690,1.5,0,0,5,6,900,0,1941,0,98116,47.5751,-122.393,1000,6150,"47.5751,-122.393",53.50978135788262,118.87546425691738,buy,fall,100.0,604500.0
7517,7905200205,2014-10-21,10,410000.0,3,1.0,1230,7020,1.0,0,0,3,7,1090,140,1924,0,98116,47.5719,-122.39,1390,5850,"47.5719,-122.39",58.40455840455841,118.87546425691738,buy,fall,100.0,533000.0
7518,6384500590,2014-11-13,11,526000.0,3,1.75,1530,6125,1.0,0,0,3,7,1120,410,1958,0,98116,47.5687,-122.397,1360,6125,"47.5687,-122.397",85.87755102040816,118.87546425691738,buy,fall,100.0,683800.0
7519,4058000060,2015-04-09,4,416000.0,3,2.0,2220,94300,1.0,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,"47.3459,-121.95",4.4114528101802755,18.01439377427688,buy,spring,7.902817236672627,540800.0
7520,6151800624,2015-04-08,4,288349.0,3,1.0,1250,18616,1.0,0,0,4,6,1250,0,1972,0,98010,47.3414,-122.047,1920,15654,"47.3414,-122.047",15.489310270734851,18.01439377427688,buy,spring,7.902817236672627,317183.9
7521,2822079012,2015-04-10,4,340000.0,3,1.75,1740,46580,1.0,0,0,4,7,1740,0,1980,0,98010,47.3583,-121.927,1576,54685,"47.3583,-121.927",7.299270072992701,18.01439377427688,buy,spring,7.902817236672627,442000.0
7522,7574000100,2015-04-08,4,350000.0,3,1.75,1580,19998,1.0,0,0,4,7,1580,0,1968,0,98010,47.3299,-122.046,1860,19998,"47.3299,-122.046",17.501750175017502,18.01439377427688,buy,spring,7.902817236672627,385000.00000000006
7523,321079066,2015-04-23,4,430000.0,3,1.5,1810,349351,1.5,0,0,3,7,1810,0,2002,0,98010,47.3392,-121.897,2480,339332,"47.3392,-121.897",1.2308537831579127,18.01439377427688,buy,spring,7.902817236672627,559000.0
7524,2322069168,2014-05-07,5,630000.0,3,2.5,2680,327135,2.0,0,0,3,8,2680,0,1995,0,98010,47.3783,-122.003,2020,60080,"47.3783,-122.003",1.9258104452290339,18.01439377427688,buy,spring,7.902817236672627,819000.0
7525,7167000020,2014-06-16,6,792500.0,4,2.5,4290,175421,2.0,0,0,3,10,4290,0,2004,0,98010,47.3585,-121.988,3370,63162,"47.3585,-121.988",4.5177031256235,18.01439377427688,buy,spring,7.902817236672627,1030250.0
7526,7574200210,2014-06-18,6,407450.0,4,1.5,2310,68824,2.0,0,0,4,7,2310,0,1968,0,98010,47.3354,-122.031,2020,39900,"47.3354,-122.031",5.920173195396955,18.01439377427688,buy,spring,7.902817236672627,529685.0
7527,521079025,2015-04-17,4,579000.0,3,2.5,3160,286181,2.0,0,3,3,9,3160,0,2002,0,98010,47.3401,-121.946,2110,94663,"47.3401,-121.946",2.02319511078653,18.01439377427688,buy,spring,7.902817236672627,752700.0
7528,3222079083,2014-05-14,5,499000.0,3,2.0,2090,42689,1.5,0,0,3,7,2090,0,1959,1998,98010,47.3497,-121.944,1890,18276,"47.3497,-121.944",11.689193937548314,18.01439377427688,buy,spring,7.902817236672627,548900.0
7529,1421069117,2015-04-17,4,240000.0,3,1.5,1460,13503,1.0,0,0,4,6,1460,0,1977,0,98010,47.3119,-122.015,1460,13394,"47.3119,-122.015",17.77382803821373,18.01439377427688,buy,spring,7.902817236672627,264000.0
7530,9283800230,2014-06-25,6,531500.0,4,2.75,3110,49765,1.0,0,0,4,8,3110,0,1958,1972,98010,47.3343,-122.044,1880,19709,"47.3343,-122.044",10.680196925550085,18.01439377427688,buy,spring,7.902817236672627,584650.0
7531,3463400330,2015-04-16,4,460000.0,3,2.0,2930,29136,2.0,0,0,3,8,2240,690,1990,0,98010,47.3102,-122.042,2110,29362,"47.3102,-122.042",15.788028555738606,18.01439377427688,buy,spring,7.902817236672627,506000.00000000006
7532,3022079087,2014-05-21,5,712000.0,4,2.5,3400,247421,2.0,0,0,3,9,3400,0,2001,0,98010,47.3623,-121.971,3180,222156,"47.3623,-121.971",2.8776862109521826,18.01439377427688,buy,spring,7.902817236672627,925600.0
7533,6151800225,2015-04-09,4,475000.0,3,1.75,1850,26445,1.0,0,0,4,7,1850,0,1962,1977,98010,47.3412,-122.051,2110,23280,"47.3412,-122.051",17.961807525051995,18.01439377427688,buy,spring,7.902817236672627,522500.00000000006
7534,7574000080,2015-04-01,4,355500.0,5,2.0,2360,19899,1.0,0,0,4,7,2360,0,1968,0,98010,47.3299,-122.046,1860,19998,"47.3299,-122.046",17.865219357756672,18.01439377427688,buy,spring,7.902817236672627,391050.00000000006
7535,4058000010,2014-05-09,5,325000.0,4,1.5,1470,70800,1.0,0,0,3,7,1470,0,1976,0,98010,47.3458,-121.948,1810,72337,"47.3458,-121.948",4.590395480225989,18.01439377427688,buy,spring,7.902817236672627,422500.0
7536,421079142,2014-05-09,5,415000.0,4,2.25,3060,48787,2.0,0,0,3,8,3060,0,1992,0,98010,47.3397,-121.918,2090,48787,"47.3397,-121.918",8.506364400352552,18.01439377427688,buy,spring,7.902817236672627,456500.00000000006
7537,4233400340,2014-08-20,8,185000.0,3,1.75,1430,10816,2.0,0,0,3,7,1430,0,1994,0,98010,47.3122,-121.996,1560,10816,"47.3122,-121.996",17.1042899408284,18.01439377427688,buy,summer,8.556526642232873,203500.00000000003
7538,1531000140,2014-07-01,7,650000.0,4,2.5,3350,46748,2.0,0,0,3,10,3350,0,2004,0,98010,47.3432,-122.025,3350,39683,"47.3432,-122.025",13.904338153503893,18.01439377427688,buy,summer,8.556526642232873,715000.0
7539,7299500200,2014-08-15,8,190000.0,2,1.0,840,12252,1.0,0,0,3,6,840,0,1994,0,98010,47.3069,-122.013,1010,11876,"47.3069,-122.013",15.507672216780934,18.01439377427688,buy,summer,8.556526642232873,209000.00000000003
7540,6151800486,2014-07-18,7,260000.0,2,1.0,1270,19602,1.0,0,0,3,6,1270,0,1977,0,98010,47.3375,-122.048,1270,17699,"47.3375,-122.048",13.263952657892052,18.01439377427688,buy,summer,8.556526642232873,286000.0
7541,3222079162,2014-08-13,8,322000.0,3,2.0,1760,43575,1.0,0,0,3,7,1160,600,1988,0,98010,47.3565,-121.94,1760,46038,"47.3565,-121.94",7.389558232931727,18.01439377427688,buy,summer,8.556526642232873,418600.0
7542,8847400115,2014-07-23,7,590000.0,3,2.0,2420,208652,1.5,0,0,3,8,2420,0,2005,0,98010,47.3666,-121.978,3180,212137,"47.3666,-121.978",2.827674788643291,18.01439377427688,buy,summer,8.556526642232873,767000.0
7543,1221079058,2014-08-27,8,435000.0,2,1.0,1120,88327,1.5,0,0,4,6,1120,0,1972,0,98010,47.3205,-121.867,1640,136662,"47.3205,-121.867",4.924881406591416,18.01439377427688,buy,summer,8.556526642232873,565500.0
7544,3622069095,2014-09-17,9,679000.0,4,3.5,3420,49223,2.0,0,0,3,9,3420,0,2004,0,98010,47.3534,-121.992,3580,49223,"47.3534,-121.992",13.794364423135526,18.01439377427688,buy,summer,8.556526642232873,746900.0000000001
